timestamp,portfolio_value
2001,100056
2001,100056
2001,100057
2001,100056
2001,100058
2001,100058
2001,100057
2001,100058
2001,100058
2001,100058
2001,100058
2001,100058
2001,100058
2001,100058
2001,100058
2001,100057
2001,100057
2001,100057
2001,100057
2001,100056
2001,100055
2001,100055
2001,100055
2001,100056
2001,100055
2001,100055
2001,100054
2001,100055
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2001,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100052
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100051
2002,100050
2002,100050
2002,100048
2002,100048
2002,100049
2002,100049
2002,100047
2002,100047
2002,100047
2002,100048
2002,100048
2002,100049
2002,100048
2002,100047
2002,100049
2002,100048
2002,100048
2002,100048
2002,100048
2002,100048
2002,100048
2002,100047
2002,100047
2002,100048
2002,100048
2002,100049
2002,100049
2002,100050
2002,100049
2002,100049
2002,100049
2002,100052
2002,100052
2002,100053
2002,100052
2002,100052
2002,100053
2002,100052
2002,100052
2002,100052
2002,100052
2002,100052
2002,100051
2002,100051
2002,100052
2002,100052
2002,100051
2002,100052
2002,100051
2002,100052
2002,100054
2002,100054
2002,100054
2002,100054
2002,100055
2002,100054
2002,100055
2002,100055
2002,100054
2002,100054
2002,100054
2002,100055
2002,100055
2002,100055
2002,100055
2002,100054
2002,100054
2002,100054
2002,100054
2002,100055
2002,100054
2002,100054
2002,100054
2002,100053
2002,100053
2002,100053
2002,100053
2002,100054
2002,100054
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100054
2002,100055
2002,100055
2002,100055
2002,100055
2002,100054
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100056
2002,100056
2002,100056
2002,100055
2002,100055
2002,100055
2002,100054
2002,100055
2002,100055
2002,100055
2002,100055
2002,100055
2002,100054
2002,100055
2002,100054
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2002,100052
2002,100052
2002,100052
2002,100052
2002,100052
2002,100053
2002,100053
2002,100052
2002,100053
2002,100053
2002,100053
2002,100053
2002,100053
2003,100052
2003,100052
2003,100052
2003,100052
2003,100052
2003,100052
2003,100052
2003,100052
2003,100052
2003,100053
2003,100052
2003,100053
2003,100053
2003,100053
2003,100053
2003,100053
2003,100053
2003,100052
2003,100052
2003,100053
2003,100053
2003,100052
2003,100052
2003,100052
2003,100053
2003,100053
2003,100053
2003,100053
2003,100053
2003,100052
2003,100052
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100050
2003,100050
2003,100050
2003,100050
2003,100050
2003,100051
2003,100050
2003,100051
2003,100051
2003,100051
2003,100051
2003,100051
2003,100050
2003,100051
2003,100051
2003,100050
2003,100050
2003,100050
2003,100050
2003,100050
2003,100048
2003,100047
2003,100046
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100045
2003,100044
2003,100044
2003,100044
2003,100044
2003,100043
2003,100044
2003,100044
2003,100044
2003,100043
2003,100043
2003,100043
2003,100043
2003,100044
2003,100043
2003,100044
2003,100044
2003,100043
2003,100044
2003,100044
2003,100044
2003,100045
2003,100044
2003,100045
2003,100045
2003,100045
2003,100044
2003,100044
2003,100043
2003,100043
2003,100043
2004,100043
2004,100042
2004,100042
2004,100042
2004,100041
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100040
2004,100039
2004,100040
2004,100039
2004,100039
2004,100039
2004,100039
2004,100039
2004,100039
2004,100040
2004,100039
2004,100039
2004,100039
2004,100038
2004,100038
2004,100038
2004,100038
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100036
2004,100037
2004,100037
2004,100037
2004,100037
2004,100037
2004,100036
2004,100037
2004,100037
2004,100036
2004,100036
2004,100034
2004,100033
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2004,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100032
2005,100031
2005,100033
2005,100035
2005,100034
2005,100034
2005,100034
2005,100033
2005,100033
2005,100032
2005,100031
2005,100030
2005,100031
2005,100031
2005,100031
2005,100031
2005,100032
2005,100031
2005,100032
2005,100033
2005,100033
2005,100032
2005,100032
2005,100030
2005,100030
2005,100032
2005,100031
2005,100033
2005,100037
2005,100039
2005,100038
2005,100037
2005,100038
2005,100037
2005,100038
2005,100037
2005,100038
2005,100038
2005,100038
2005,100038
2005,100037
2005,100038
2005,100037
2005,100037
2005,100037
2005,100037
2005,100037
2005,100038
2005,100040
2005,100039
2005,100038
2005,100039
2005,100038
2005,100036
2005,100036
2005,100034
2005,100034
2005,100034
2005,100033
2005,100033
2005,100034
2005,100034
2005,100034
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100035
2005,100034
2005,100032
2005,100031
2005,100031
2005,100031
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2005,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100029
2006,100028
2006,100027
2006,100030
2006,100028
2006,100031
2006,100028
2006,100026
2006,100025
2006,100025
2006,100026
2006,100024
2006,100024
2006,100024
2006,100024
2006,100027
2006,100026
2006,100026
2006,100028
2006,100030
2006,100029
2006,100030
2006,100031
2006,100032
2006,100030
2006,100028
2006,100029
2006,100031
2006,100031
2006,100031
2006,100034
2006,100034
2006,100035
2006,100035
2006,100036
2006,100037
2006,100033
2006,100033
2006,100033
2006,100033
2006,100034
2006,100028
2006,100024
2006,100026
2006,100027
2006,100027
2006,100029
2006,100029
2006,100031
2006,100029
2006,100030
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100027
2006,100026
2006,100028
2006,100030
2006,100027
2006,100028
2006,100029
2006,100030
2006,100031
2006,100029
2006,100030
2006,100032
2006,100031
2006,100032
2006,100030
2006,100032
2006,100032
2006,100032
2006,100031
2006,100030
2006,100030
2006,100030
2006,100032
2006,100033
2006,100030
2006,100032
2006,100031
2006,100032
2006,100034
2006,100034
2006,100034
2006,100034
2006,100036
2006,100037
2006,100039
2006,100037
2006,100036
2006,100035
2006,100029
2006,100029
2006,100028
2006,100027
2006,100025
2006,100026
2006,100024
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100021
2006,100020
2007,100021
2007,100019
2007,100020
2007,100019
2007,100012
2007,100008
2007,100009
2007,100010
2007,100008
2007,100009
2007,100009
2007,100009
2007,100009
2007,100009
2007,100009
2007,100009
2007,100009
2007,100009
2007,100009
2007,100009
2007,100009
2007,100009
2007,100008
2007,100008
2007,100006
2007,100006
2007,100009
2007,100007
2007,100007
2007,100007
2007,100007
2007,100007
2007,100006
2007,100003
2007,100002
2007,100003
2007,100003
2007,100008
2007,100007
2007,100005
2007,100006
2007,100006
2007,100004
2007,100004
2007,100004
2007,100004
2007,100002
2007,100002
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,100001
2007,99999.9
2007,99999.7
2007,99994.4
2007,99989.4
2007,99990.9
2007,99986.6
2007,99989.7
2007,99995.1
2007,99987.9
2007,99985.7
2007,99983.5
2007,99977.8
2007,99985.2
2007,99986.9
2007,99990.2
2007,99985.2
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99985.4
2007,99984.4
2007,99979
2007,99975
2007,99977
2007,99980.4
2007,99979.4
2007,99973.7
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2007,99968.3
2008,99968.3
2008,99968.3
2008,99968.3
2008,99968.3
2008,99968.3
2008,99968.3
2008,99968.3
2008,99968.3
2008,99968.3
2008,99968.3
2008,99968.3
2008,99967.3
2008,99966.8
2008,99972.5
2008,99989.1
2008,99992.6
2008,99998.2
2008,99998.2
2008,99996.6
2008,99996
2008,99992.8
2008,99994.4
2008,99996.5
2008,99998.8
2008,100006
2008,100007
2008,100003
2008,99998.7
2008,100003
2008,99998.8
2008,100001
2008,100004
2008,100006
2008,100004
2008,100007
2008,100009
2008,100008
2008,100009
2008,100005
2008,99998.3
2008,100003
2008,100006
2008,100004
2008,100004
2008,100007
2008,100006
2008,100008
2008,100001
2008,100002
2008,100000
2008,100002
2008,100001
2008,99995.3
2008,99998.5
2008,99994.9
2008,99988.6
2008,99987.2
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99982.1
2008,99981.1
2008,99981
2008,99976.9
2008,99986
2008,99984.2
2008,99986.8
2008,99979.6
2008,99986.1
2008,99984.1
2008,99979.1
2008,99974.7
2008,99980
2008,99977.6
2008,99981.7
2008,99980.4
2008,99984.6
2008,99981.4
2008,99982.4
2008,99989.1
2008,99988
2008,99992.2
2008,99988
2008,99995.2
2008,99992.1
2008,99999.8
2008,99997.2
2008,99994.4
2008,99995.3
2008,99997.6
2008,100001
2008,99993.6
2008,99990.1
2008,99990.7
2008,99984.7
2008,99980.7
2008,99977.5
2008,99974.9
2008,99974.9
2008,99978.5
2008,99978.9
2008,99980.7
2008,99978.4
2008,99978.9
2008,99978.9
2008,99978.9
2008,99978.9
2008,99978.9
2008,99978.9
2008,99978.9
2008,99978.9
2008,99978.9
2008,99978.9
2008,99978.9
2008,99978.9
2008,99978.9
2008,99977.9
2008,99976.9
2008,99980.6
2008,99989.2
2008,99989.7
2008,100002
2008,99995.5
2008,99988.6
2008,99998.5
2008,100003
2008,100001
2008,99997.6
2008,100001
2008,100024
2008,100016
2008,100020
2008,100029
2008,100032
2008,100031
